d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica
3538483,21074315229001255003000000U4,HERA APPAREL,HERA APPAREL,315229,Confección en serie de otra ropa exterior de materiales textiles,51 a 100 personas,OTRO(ESPECIFIQUE),PORFIRIO DÍAZ,CALLE,NUEVO MÉXICO,OTRO(ESPECIFIQUE),ARROYO,OTRO(ESPECIFIQUE),ARROYO,,SN,,,,,COLONIA,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0167,016,,MARTIN.JUAREZ@HERA.COM.MX,,Fijo,19.19542489,-98.38726817,2010-07,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10262715,21074313310000111000000000U0,IMPRESOS EN SERVILLETAS PARA RECUERDO,,313310,Acabado de productos textiles,0 a 5 personas,CALLE,MAGNOLIA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,DONATO GUERRA,4,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,002,2484922581,,,Fijo,19.21216914,-98.38222036,2024-11,True,False,False,False,False,False,False,False,False,True,True,False,INCLUIR,SI
9706371,21074315229002251000000000U2,JAVIER SANDOVAL CORDERO,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MAGNOLIA,CALLE,INDUSTRIA,CALLE,PROVIDENCIA,CALLE,DONATO GUERRA,7,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,002,2271161968,,,Fijo,19.21211572,-98.38189756,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3428321,21074812210000051011000000U6,LAVANDERIA Y TERMINADOS G C,,313310,Acabado de productos textiles,6 a 10 personas,CALLE,MAGNOLIA,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,PRIVADA,16 DE SEPTIEMBRE,5,,,,0,A,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,013,2481631503,TERMINADOS.GC@HOTMAIL.COM,,Fijo,19.21176794,-98.37981608,2010-07,True,True,False,False,False,True,False,False,False,True,True,False,INCLUIR,SI
10724349,21074315229002943000000000U4,LIDER CORDOBA,,315229,Confección en serie de otra ropa exterior de materiales textiles,11 a 30 personas,CALLE,ALDAMA,CALLE,CRUZ DE PIEDRA,CALLE,REFORMA,CALLE,VICTORIA,4,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,022,2272766826,,,Fijo,19.21018665,-98.3815298,2024-11,True,False,False,False,False,False,False,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9747796,21074313220000011000000000U3,MANUFACTURA DE ETIQUETA EN PIEL,,313220,Fabricación de telas angostas de tejido de trama y pasamanería,0 a 5 personas,CALLE,NINGUNO,CALLE,TEYUCA,CALLE,SAUCE,CALLE,LAS MANZANAS,312,,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,013,,,,Fijo,19.21958272,-98.37372357,2024-11,True,True,False,False,False,False,True,False,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9655873,21074315223001062000000000U7,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,PRIMAVERA,CALLE,MELCHOR OCAMPO,CALLE,RIO XOCHIAC,PRIVADA,NINGUNO,3,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,007,2226661255,,,Fijo,19.21438499,-98.37565683,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11676707,21074315229002371000000000U8,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PROVIDENCIA,CALLEJON,PROVIDENCIA,BOULEVARD,RIO XOCHIAC,PRIVADA,PRIVADA DEL REFUGIO,31,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,005,,,,Fijo,19.21329958,-98.38218431,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11528292,21074315229002771000000000U9,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,BOULEVARD,RIO XOCHIAC,PRIVADA,NINGUNO,27,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,018,,,,Fijo,19.21564625,-98.38248143,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11515213,21074315229002431000000000U0,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,PROVIDENCIA,CALLEJON,PROVIDENCIA,BOULEVARD,RIO XOCHIAC,PRIVADA,PRIVADA DEL REFUGIO,43,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,005,2229104142,,,Fijo,19.21438074,-98.38184779,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11461415,21074315223000462000000000U0,MAQUILA,,315223,Confección en serie de uniformes,6 a 10 personas,CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,,SN,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,040,2271345303,,,Fijo,19.21672944,-98.37449609,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11666606,21074315229002781000000000U8,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL REFUGIO,PRIVADA,NINGUNO,BOULEVARD,RIO XOCHIAC,PRIVADA,NINGUNO,43,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,018,,,,Fijo,19.21546558,-98.38252194,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8089321,21074313310000081010000000U5,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SANTA CRUZ,CALLE,REAL DE LA POSTA,CALLE,SAN ANGEL,CALLE,JESUS MARIA,18,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,009,,,,Fijo,19.21608849,-98.37809192,2019-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10821911,21074315223000231000000000U9,MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,SAUCE,CALLE,10 DE MAYO,CALLE,CIPRES,CALLE,MELCHOR OCAMPO,10,,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,040,,,,Fijo,19.21749591,-98.37394641,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10295902,21074315229002891000000000U5,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,10 DE SEPTIEMBRE,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,21,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,067,2213611782,,,Fijo,19.22112393,-98.38276178,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10264760,21074315223000821000000000U7,MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,REAL DE LA POSTA,CALLE,SAN ANGEL,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,061,2271165488,,,Fijo,19.22151569,-98.37533035,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9890180,21074315229001431000000000U1,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,BOULEVARD,RIO XOCHIAC,PRIVADA,NINGUNO,CALLE,SAN MARTIN,CALLE,AQUILES SERDAN NORTE,20,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,023,2276903549,,,Fijo,19.21564564,-98.38667684,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10151046,21074315223000641000000000U9,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,IXTACUIXTLA NORTE,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,16 DE SEPTIEMBRE,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,020,2223585985,,,Fijo,19.21225529,-98.37718608,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10016740,21074315229002861000000000U8,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL REFUGIO,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,BOULEVARD,RIO XOCHIAC,CALLE,LINDA VISTA,32,,,,,,PUEBLO,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,017,,,,Fijo,19.21570731,-98.38240939,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11355400,21074315223000121000000000U2,MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,GUADALUPE,CALLE,MELCHOR OCAMPO,CALLE,RIO XOCHIAC,CALLE,PRIMAVERA,11,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,020,,,,Fijo,19.215084,-98.37421681,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11129024,21074315223000131000000000U1,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,GUADALUPE,CALLE,MELCHOR OCAMPO,CALLE,RIO XOCHIAC,CALLE,SAN JOSE,8,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,037,,,,Fijo,19.21470406,-98.3746928,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10865960,21074315223000081000000000U8,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,RIO XOCHIAC,PRIVADA,NINGUNO,CALLE,REAL DE LA POSTA,CALLE,MELCHOR OCAMPO,1,A,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,007,2271166605,,,Fijo,19.21425702,-98.37688202,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11230023,21074315223000161000000000U8,MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,IXTACUIXTLA NORTE,CALLE,ZARAGOZA,CALLE,CRUZ DE PIEDRA,CALLE,FONSECA,32,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,028,,,,Fijo,19.21046647,-98.37773064,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11255997,21074315223000811000000000U8,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN BARTOLO,CALLE,LINDA VISTA,CALLE,DIVISION DEL NORTE,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,3,,,,,,COLONIA,SANTA CRUZ,,,,74196,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,011,2271077744,,,Fijo,19.21789703,-98.3816471,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11273664,21074315223000141000000000U0,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,NINGUNO,PRIVADA,20 DE NOVIEMBRE,CALLE,RIO XOCHIAC,CALLE,MELCHOR OCAMPO,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,007,2271449199,,,Fijo,19.21484988,-98.37688507,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11185488,21074315223000311000000000U9,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,PREDEGAL DE SAN ANGEL,CALLE,SAN ANGEL,PRIVADA,NIÑO PERDIDO,CALLE,NIÑO PERDIDO,1,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,050,2271009292,,,Fijo,19.21739936,-98.37890196,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10381674,21074315223000801000000000U9,MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,CONCEPCION,CALLE,SAN ANGEL,CALLE,LINDA VISTA,CALLE,NINGUNO,18,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,012,,,,Fijo,19.21935823,-98.37887255,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10676987,21074315223000681000000000U5,MAQUILA,,315223,Confección en serie de uniformes,0 a 5 personas,CALLE,IXTACUIXTLA NORTE,CALLE,16 DE SEPTIEMBRE,PRIVADA,PRIVADA DE IXTACUIXTLA,CALLE,RIO XOCHIAC,34,,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,031,,,,Fijo,19.2124324,-98.37701005,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10676082,21074315223000541000000000U1,MAQUILA,PANTALON DE VESTIR,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MELCHOR OCAMPO,CALLE,SAN RAFAEL,PRIVADA,NINGUNO,CALLE,RIO XOCHIAC,8,,,,,,LOCALIDAD,CUARTA SECCION,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,026,2271066177,,,Fijo,19.214147,-98.37310141,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10494863,21074315229002341000000000U1,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SANTA CRUZ,CALLE,LINDA VISTA,CALLE,SAN MIGUEL,CALLE,LINDA VISTA,5,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,016,,,,Fijo,19.21628419,-98.38036617,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10543399,21074315223000251000000000U7,MAQUILA,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CIPRES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,10 DE MAYO,3,,,,,,COLONIA,GUADALUPE,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,040,2272053621,,,Fijo,19.21698738,-98.37415832,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
10286307,21074315223000402000000000U6,MAQUILA A TERCEROS,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,FRANCISCO VILLA,CALLE,SAN ANGEL,CALLE,LINDA VISTA,CALLE,LA MERCED,8,A,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,001,2271091593,,,Fijo,19.21836145,-98.37901042,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11259950,21074315123000061000000000U2,MAQUILA DE FALDA SIN NOMBRE,,315123,Fabricación de ropa exterior de tejido de punto,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,PRIVADA,NINGUNO,CALLE,PORFIRIO DIAZ,CALLE,SAN MANUEL,12,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,016,2224370757,,,Fijo,19.20721255,-98.38229339,2024-11,True,True,False,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3427952,21074812210000031010000000U8,MAQUILA DE LAVANDERIA DE PANTALON,,313310,Acabado de productos textiles,0 a 5 personas,CALLE,ZARAGOZA,CALLE,16 DE SEPTIEMBRE,CALLE,INDUSTRIA,CALLE,MAGNOLIA,23,,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,014,2211693368,,,Fijo,19.2108461,-98.37936835,2010-07,True,True,True,False,False,True,False,True,False,True,True,False,INCLUIR,SI
11564756,21074315223000591000000000U6,MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,PRIVADA,LOS SAUCES,CALLE,SAUCE,CALLE,MELCHOR OCAMPO,CALLE,MORITAS,,SN,,,,,CONDOMINIO,SAN MIGUEL,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,027,,,,Fijo,19.21597671,-98.37283998,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
11443003,21074315229002741000000000U2,MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,CALLE DEL PRADO,CALLE,SAN MARTIN,CALLE,AQUILES SERDAN NORTE,CALLE,VIOLETAS PONIENTE,7,,,,,,COLONIA,SANTA ANA XALMIMINULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,010,2271196503,,,Fijo,19.21334719,-98.38468808,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9603576,21074315223001121000000000U1,MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,SAN ANGEL,PRIVADA,NINGUNO,CALLE,SANTA ANITA,CALLE,REAL DE LA POSTA,12,,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,070,2271223333,,,Fijo,19.2183944,-98.3776692,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
3427964,21074315229001282002000000U8,MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,MAGNOLIA,PRIVADA,MAGNOLIA,CALLE,INDUSTRIA,CALLE,ZARAGOZA,,SN,,,,,COLONIA,CENTRO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0190,014,2212933994,,,Fijo,19.21187634,-98.38030054,2014-12,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
8559472,21074315229001513101000000U6,MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,0 a 5 personas,CALLE,NARCISO MENDOZA,OTRO(ESPECIFIQUE),CULTIVO,CALLE,IXTACUIXTLA SUR,CALLE,REAL DE PUEBLA,,SN,,,,,LOCALIDAD,SANTA ANA XALMIMILULCO,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0025,025,,,,Fijo,19.20588071,-98.375061,2019-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
9878240,21074315223001182000000000U3,MAQUILA DE PANTALON,,315229,Confección en serie de otra ropa exterior de materiales textiles,6 a 10 personas,CALLE,LINDA VISTA,CALLE,NIÑO PERDIDO,CALLE,SANTA CRUZ,CALLE,SAN ANGEL,8,A,,,,,COLONIA,SANTA CRUZ,,,,74169,21,PUEBLA,074,Huejotzingo,0029,Santa Ana Xalmimilulco                                                                                        ,0203,010,,,,Fijo,19.2177543,-98.38017958,2024-11,True,True,True,False,False,False,False,True,False,True,False,False,INCLUIR,SIN_EVIDENCIA
