d_llave,clee,nom_est,raz_soc,cve_scian,desc_scian,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Numero exterior o kilometro,Letra exterior,Edificio,Edificio Piso,Numero interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado publico",Numero de local,Codigo Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,cve_loc,localidad,Area geoestadistica basica,Manzana,Numero de telefono,Correo electronico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporacion al DENUE,coincide_filtro_scian,coincide_filtro_texto,textil,mezclilla,humedo_explicito,lavado_generico,produccion,maquila,proceso_seco_explicito,scian_textil,scian_acabado_humedo,scian_lavanderia,sector_textil,evidencia_hidrica,evidencia_hidrica_original,fuente_universo_hidrico,fuente_evidencia_hidrica,id_denue_origen_mh
11164016,21114812210019611000000000U0,LAVANDERIA BURBUJAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,11 SUR,CALLE,11 B SUR,AVENIDA,JUAN PABLO II,CALLE,11 B SUR,4902,,,,,,COLONIA,PRADOS AGUA AZUL,,,,72430,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0732,021,2212651382,,,Fijo,19.0279534,-98.219664,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9606073,21114812210020171000000000U2,LAVANDERIA BURBUJAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,NOGALES,AVENIDA,151 PONIENTE,AVENIDA,NARANJOS,DIAGONAL,DIAGONAL DE LA 15 SUR,15341,1,,,,,COLONIA,BOSQUES DE LA CAÑADA,,,,72498,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5752,022,2221050630,,,Fijo,18.96693755,-98.26959596,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9919696,21114812210021591000000000U0,LAVANDERIA BURBUJAS CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ESTRELLA,AVENIDA,CRISTOBAL COLON,AVENIDA,MIGUEL ALEMAN,CALLE,MIGUEL HIDALGO,,SN,,,,,COLONIA,SANTA MARIA XONACATEPEC,,,,72229,21,PUEBLA,114,Puebla,0218,Santa María Xonacatepec,6233,004,,,,Fijo,19.08602887,-98.10575362,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8155048,21140812210001241000000000U1,LAVANDERIA BURBUJITAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO VILLA,CALLE,CUAUHTEMOC,CALLE,PROGRESO,CALLE,CUAUHTEMOC,,SN,,,,,PUEBLO,PUEBLO SANTA BARBARA ALMOLOYA,,,,72750,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,015A,013,,,,Fijo,19.10265287,-98.31037247,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7595950,21114812210016921000000000U6,LAVANDERIA BURBUJITAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,36 PONIENTE,BOULEVARD,NORTE,CALLE,25 NORTE,BOULEVARD,BOULEVARD DE LA PEDRERA,2516,,,,,,COLONIA,LAS CUARTILLAS,,,,72050,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0126,007,2221617165,,,Fijo,19.06923776,-98.20710371,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3336425,21114811111016211010000000U3,LAVANDERIA BURBUKAS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CONSTITUCION,CALLE,PRIVADA PRIMERO DE MAYO,CALLE,3 DE MAYO,CALLE,UNION,,SN,,,,,COLONIA,SANTA CRUZ GUADALUPE,,,,72170,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,6746,008,2213888736,,,Fijo,19.04743894,-98.2620695,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10728537,21114812210022581000000000U0,LAVANDERIA BURBUWASH,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,22 SUR,AVENIDA,SAN MANUEL,CALLE,NINGUNO,CALLE,HIDALGO,5503,B,,,,,UNIDAD HABITACIONAL,SAN MANUEL,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0817,047,2215694499,,,Fijo,19.0124186,-98.19654189,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11546509,21114812210022201000000000U5,LAVANDERIA BURBU-WASH,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,10 SUR,CALLE,63 D ORIENTE,PRIVADA,63 E ORIENTE,CALLE,12 SUR,6330,,,,,,COLONIA,LOMA LINDA,,,,72477,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5339,006,2211783711,,,Fijo,19.0033773,-98.21063816,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3418302,21114812210001001000000000U4,LAVANDERIA C CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,2 DE OCTUBRE,AVENIDA,EJIDO,BOULEVARD,14 SUR,AVENIDA,EDUARDO CUE MERLO,,SN,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1393,002,,,,Fijo,19.02226039,-98.20015589,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11171305,21119812210002131000000000U7,LAVANDERIA CALIFORNIA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ANTIGUO CAMINO REAL A CHOLULA,PRIVADA,NINGUNO,CERRADA,SAN JOSE,PRIVADA,NINGUNO,4401,,,1,,,COLONIA,SANTA CRUZ BUENA VISTA,CENTRO Y PLAZA COMERCIAL,PLAZA JARDIN,SN,72810,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,057A,011,,,,Fijo,19.04744859,-98.25709897,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10032990,21114812210020671000000000U1,LAVANDERIA CAMI,FABIOLA HERNANDEZ,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 DE SEPTIEMBRE,CALLE,10 DE MAYO,CALLE,24 DE FEBRERO,CALLE,12 DE DICIEMBRE,,SN,,,,,COLONIA,3 DE MAYO,,,,72228,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1641,013,,,,Fijo,19.08776264,-98.16077341,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10046052,21132812210001191000000000U5,LAVANDERIA CANDY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,16 DE SEPTIEMBRE NORTE,CALLEJON,RAFAEL RODRIGUEZ,CALLE,MANUEL AVILA CAMACHO,PRIVADA,16 DE SEPTIEMBRE,305,,,,,,COLONIA,CENTRO,,,,74000,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0020,018,2482537398,,,Fijo,19.28517858,-98.43227006,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10893041,21114812210020241000000000U3,LAVANDERIA CARRETERO CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,7 SUR,AVENIDA,19 PONIENTE,AVENIDA,21 PONIENTE,CALLE,9 SUR,1911,,,,,,COLONIA,CHULAVISTA,,,,72410,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3741,025,2214370035,,,Fijo,19.03945509,-98.20752572,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8296728,21114812210015231100000000U1,LAVANDERIA CARY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALZADA,ALFREDO TOXQUI,CALZADA,Ayuntamiento,CALLE,Ninguno,OTRO(ESPECIFIQUE),Ninguno,37,,,,,,COLONIA,SAN SEBASTIAN DE APARICIO,,,,72219,21,PUEBLA,114,Puebla,0194,San Sebastián de Aparicio,3258,028,2228507916,,,Fijo,19.09583287,-98.16041841,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8950452,21132812210000911000000000U7,LAVANDERIA CASCADA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA MORELOS ORIENTE,CALLE,CRISTOBAL COLON SUR,CALLE,VICENTE GUERRERO SUR,AVENIDA,BENITO JUAREZ ORIENTE,,SN,,,,,COLONIA,DOMINGO ARENAS,,,,74050,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0340,017,2482007191,,,Fijo,19.28089369,-98.42872805,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9103648,21114812210018731000000000U7,LAVANDERIA CC,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,MUNICIPIO LIBRE,CALLE,LA MORA,CALLE,NINGUNO,PRIVADA,77 A ORIENTE,1418,B,,,,,COLONIA,GRANJAS SAN ISIDRO,,,,72587,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5837,030,2211715459,,,Fijo,18.99394663,-98.21203772,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7828675,21053812210000181000000000U5,LAVANDERIA CESAR,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,PRIMERA DE IGNACIO ZARAGOZA,CALLE,ZARAGOZA,CALLE,CUARTA CALLE DE CASTRO,AVENIDA,REVOLUCION,14,,,,,,BARRIO,TOLTEMPAN,,,,73300,21,PUEBLA,053,Chignahuapan,0001,Ciudad de Chignahuapan,028A,014,7971168035,,,Fijo,19.83777018,-98.03548289,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10582661,21114812210019321000000000U6,LAVANDERIA CHARLYS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,DIAGONAL BENITO JUAREZ,AVENIDA,62 PONIENTE,CALLE,60 PONIENTE,CALLE,7 NORTE,5435,,,,,,COLONIA,CUAHUTEMOC,,,,72243,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3510,005,,,,Fijo,19.06919948,-98.18855886,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3462348,21114812210005621000000000U5,LAVANDERIA CHAVA LAVA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,5 SUR,BOULEVARD,CARLOS CAMACHO ESPIRITU,AVENIDA,JUAN PABLO II,CALLE,3 B SUR,4920,A,,,,,COLONIA,RESIDENCIAL BOULEVARES,,,,72440,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0732,044,2226630525,,,Fijo,19.02488143,-98.21403968,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3471511,21114812210007111000000000U5,LAVANDERIA CHELIN,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,8 PONIENTE,CALLE,3 NORTE,CALLE,5 NORTE,CALLE,3 NORTE,17,A,,,,,COLONIA,FRANCISCO VILLA,,,,72020,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,428A,004,2211902499,ROSALIGARCIA74@HOTMAIL.COM,,Fijo,19.09008389,-98.22483377,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10044580,21132812210001491000000000U9,LAVANDERIA CHELY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CAMINO A SAN MIGUEL,CALLE,LAS PALMAS,CALLE,LA TARJEA,CALLE,GASODUCTO,,SN,,,,,COLONIA,LA LOMA,,,,74120,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0529,028,,,,Fijo,19.30582609,-98.44370402,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10216999,21132812210001441000000000U4,LAVANDERIA CHELY,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,AVENIDA DE LA JUVENTUD,CALLE,JUAN CRISOSTOMO BONILLA,CALLE,ALDAMA,CALLE,CUAUHTEMOC,202,,,,,,COLONIA,LOS DICIOS,,,,74080,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0406,015,2482500199,,,Fijo,19.28001204,-98.43952707,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10089394,21132812210001201000000000U2,LAVANDERIA CHEMO,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ROSENDO MARQUEZ,CALLE,MELCHOR OCAMPO,CALLE,CALLE DE LA CRUZ,CALLE,CALLE DE LA CRUZ,,SN,,,,,COLONIA,EL BARRIO,,,,74120,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0548,005,,,,Fijo,19.30135226,-98.4560869,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8423406,21119812210001271000000000U2,LAVANDERIA CHESTER,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,4 ORIENTE,CALLE,10 NORTE,CALLE,8 NORTE,CALLE,2 ORIENTE,809,,,,,,BARRIO,SANTIAGO XICOTENCO,,,,72810,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0207,010,,,,Fijo,19.04947677,-98.29166852,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10894891,21140812210001781000000000U6,LAVANDERIA CHOLULITA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,PASO DE CORTES,PRIVADA,NINGUNO,CALLE,NINGUNO,CALLE,9 SUR,,SN,,,,,BARRIO,LA MAGDALENA,,,,72762,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0427,013,2228628824,,,Fijo,19.0571696,-98.32252827,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7568321,21119812210001521000000000U0,LAVANDERIA CICLO AZUL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,CAMINO REAL A CHOLULA,CARRETERA,ANILLO PERIFERICO ECOLOGICO,CALLE,32 NORTE,BOULEVARD,PERIFERICO ECOLOGICO,3803,,EDIFICIO SIN NOMBRE,1,,,COLONIA,BERNARDINO,CENTRO Y PLAZA COMERCIAL,SIN NOMBRE,1,72822,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0298,007,,,,Fijo,19.03667846,-98.27072053,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3375582,21114812210012471000000000U6,LAVANDERIA CINCO ESTRELLAS,,812210,Lavanderías y tintorerías,0 a 5 personas,PRIVADA,SANTA ISABEL,CALLE,ANTIGUO CAMINO REAL A CASTILLOTLA,CALLE,17 SUR,CALLE,MIGUEL HIDALGO,21,,,,,,COLONIA,SAN ISIDRO CASTILLOTLA,,,,72498,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5428,038,2228147724,,,Fijo,18.97905496,-98.26230802,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9836088,21119812210002111000000000U9,LAVANDERIA CLARITA,LAVANDERIA CLARITA,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,ADOLFO LOPEZ MATEOS,CERRADA,LIMA,PRIVADA,PRIVADA DE LA CONCEPCION,PRIVADA,PRIVADA DE LA CONCEPCION,,SN,,,,,COLONIA,CONCEPCION LA CRUZ,,,,72836,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,057A,037,2226260729,,,Fijo,19.03659536,-98.2500902,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11636419,21119812210002181000000000U2,LAVANDERIA CLEAN COLORS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,RAMON IBARRA Y GONZALEZ,CALLE,ORION NORTE,CALLE,EL MOLINITO,CALLE,ORION NORTE,,SN,,,,,COLONIA,EMILIANO ZAPAPTA,,,,72824,21,PUEBLA,119,San Andrés Cholula,0013,San Bernardino Tlaxcalancingo,0457,001,2215594465,,,Fijo,19.03242669,-98.25604657,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3450362,21140812210000441000000000U8,LAVANDERIA CLEAN EXPERTS,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,3 PONIENTE,CALLE,3 SUR,AVENIDA,MIGUEL ALEMAN VALDES,AVENIDA,5 PONIENTE,101,,,,,,COLONIA,CENTRO,,,,72760,21,PUEBLA,140,San Pedro Cholula,0001,Cholula de Rivadavia,0056,011,,CONBLA3@YAHOO.COM.MX,,Fijo,19.06118738,-98.30766373,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7569628,21119812210001631000000000U7,LAVANDERIA CLEAN QUALITY,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,PROLONGACION DE LA 9 ORIENTE,CALLE,9 ORIENTE,PRIVADA,NINGUNO,CALLE,PROLONGACION DE LA 9 ORIENTE,216,B,,,,,COLONIA,BARRIO SANTO NIÑO,,,,72810,21,PUEBLA,119,San Andrés Cholula,0001,San Andrés Cholula,0461,001,2211769192,,,Fijo,19.04478841,-98.29657605,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9818950,21114812210021731000000000U2,LAVANDERIA CLEAN TEAM,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,39 SUR,CALLE,PRIVADA DE LA 19 PONIENTE,CALLE,AVENIDA 21 PONIENTE,CALLE,41 SUR,,SN,,,3902,,COLONIA,BELISARIO DOMINGUEZ,,,,72180,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3652,004,,,,Fijo,19.05165211,-98.23196093,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10538333,21114812210022091000000000U0,LAVANDERIA CLEAN WHASH,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,JOSE MARTI,CALLE,GABRIEL GARCIA MARQUEZ,CALLE,ALFONSINA STORNI,AVENIDA,MARIO BENEDETTI,,SN,,,,,COLONIA,BALCONES DEL SUR,,,,72499,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1938,002,2211042215,,,Fijo,18.95019436,-98.23518022,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10933312,21114812210021631000000000U4,LAVANDERIA COCO CLEAN,,812210,Lavanderías y tintorerías,0 a 5 personas,CIRCUITO,JUAN PABLO II,CALLE,15 DE ENERO,PRIVADA,15 DE ENERO,AVENIDA,IGNACIO ZARAGOZA,,SN,,,,,COLONIA,SAN BALTAZAR CAMPECHE,,,,72550,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0766,061,2211262922,,,Fijo,19.01829402,-98.20382864,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
9121558,21015812210000341000000000U4,LAVANDERIA COCO WASH,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,12 SUR,CALLE,11 ORIENTE,CALLE,13 ORIENTE,PRIVADA,ROBLE,1111,,,,,,BARRIO,SAN JOSE VICTORIA,,,,72980,21,PUEBLA,015,Amozoc,0001,Amozoc de Mota,0113,037,2228466488,,,Fijo,19.03716818,-98.0379075,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3347722,21114812210011651000000000U4,LAVANDERIA COLONIAL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,30 PONIENTE,CALLE,17 NORTE,CALLE,19 NORTE,CALLE,AVENIDA 32 PONIENTE,1718,,,,,,COLONIA,JOSE MARIA MORELOS Y PAVON,,,,72260,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,3493,006,,,,Fijo,19.06384713,-98.20464553,2014-12,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3255116,21114812210000281000000000U3,LAVANDERIA CONCHITA,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,50 PONIENTE,CALLE,23 NORTE,CALLE,25 NORTE,AVENIDA,52 PONIENTE,2306,,,,,,COLONIA,CLEOTILDE TORRES,,,,72050,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,0130,004,2224404592,,,Fijo,19.071204,-98.19981634,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
8089588,21074812210000481000000000U5,LAVANDERIA CONE ESPUMA,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,REFORMA,AVENIDA,GUADALUPE VICTORIA,AVENIDA,MIGUEL NEGRETE,CALLE,AYALA,608,,,,,,BARRIO,TERCER,,,,74160,21,PUEBLA,074,Huejotzingo,0001,Huejotzingo,0044,005,,,,Fijo,19.16000823,-98.4093101,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10108182,21114812210019192000000000U1,LAVANDERIA CONFORT WASH,,812210,Lavanderías y tintorerías,6 a 10 personas,CALLE,RIO JAMAPA,AVENIDA,SAN CLAUDIO,BOULEVARD,CIRCUNVALACION,BOULEVARD,22 SUR,6110,,,,6112,,COLONIA,CORONEL MIGUEL AUZA,,,,72570,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,2620,032,2228821033,,,Fijo,19.00420401,-98.1987452,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7583002,21132812210000711000000000U1,LAVANDERIA CONY,,812210,Lavanderías y tintorerías,0 a 5 personas,AVENIDA,ALBINO LABASTIDA,CALLE,TIJUANA,CALLE,MEXICALI,CALLE,TENIENTE NIEVA,68,A,,,,,COLONIA,OJO DE AGUA,,,,74042,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0213,020,2481293518,,,Fijo,19.28728036,-98.44569939,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
10351117,21015812210000521000000000U1,LAVANDERIA CRISTAL,MARITZA ROJAS,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,2 NORTE,OTRO(ESPECIFIQUE),VIA DE FERROCARRIL,PRIVADA,NINGUNO,CALLE,JUAREZ NORTE,,SN,,,,,COLONIA,SIGNORET,,,,72994,21,PUEBLA,015,Amozoc,0001,Amozoc de Mota,033A,044,,,,Fijo,19.05490795,-98.09175232,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
3268936,21132812210000491000000000U0,LAVANDERIA CRISTAL,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,JOSE MARIA MORELOS ORIENTE,CALLE,VICENTE GUERRERO SUR,CALLE,FRANCISCO I. MADERO SUR,CALLE,REFORMA ORIENTE,402,,,,,,COLONIA,DOMINGO ARENAS,,,,74050,21,PUEBLA,132,San Martín Texmelucan,0001,San Martín Texmelucan de Labastida,0340,024,,,HOTELCRISTALY.COM,Fijo,19.28107094,-98.4305558,2010-07,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11197981,21114812210020191000000000U0,LAVANDERIA D LOPEZ,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,FRANCISCO I MADERO,CALLE,TERCERA DE BENITO JUAREZ,CALLE,SEGUNDA DE BENITO JUAREZ,CALLE,PINO SUAREZ,,SN,,,,,COLONIA,GUADALUPE HIDALGO,,,,72490,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,1976,030,2221064999,,,Fijo,18.97838236,-98.25408868,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
11313921,21114812210019431000000000U3,LAVANDERIA DANIS,,812210,Lavanderías y tintorerías,0 a 5 personas,CALLE,ARTICULO 24,AVENIDA,CONSTITUYENTES,AVENIDA,ARTICULO NUMERO 1,CALLE,ARTICULO 23,,SN,,,,,COLONIA,CONSTITUCION MEXICANA,,,,72499,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,4932,002,2212208465,,,Fijo,18.95558467,-98.2332782,2024-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
7827927,21114812210013821000000000U1,LAVANDERIA DANY,,812210,Lavanderías y tintorerías,0 a 5 personas,BOULEVARD,SAN APARICIO NORTE,BOULEVARD,SAN APARICIO NORTE,CALLE,NINGUNO,CALLE,3 DE ENERO,,SN,,,,,COLONIA,SAN APARICIO LAS FUENTES PRIMERA SECCION,,,,72228,21,PUEBLA,114,Puebla,0001,Heroica Puebla de Zaragoza,5875,048,2212610302,,,Fijo,19.09227377,-98.16748516,2019-11,True,True,False,False,False,True,False,False,False,False,False,True,REVISAR,REVISAR,REVISAR,FILTRO_DENUE,REGLAS_DENUE,
