_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,nombre_clase_actividad_scian,clasificacion_anterior,flag_anterior,categoria_filtro,flag_nuevo_relevante,flag_nuevo_revisar,comparacion_filtro,motivo_clasificacion,keywords_detectadas
11304317,11304317,TIENDA DE ABARROTES SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11236320,11236320,TIENDA DE REGALOS KE REGALOS,465912,Comercio al por menor de regalos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8603895,8603895,TIENDA DE REGALOS KE REGALOS,465912,Comercio al por menor de regalos,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428173,3428173,TIENDA DE ABARROTES LINDA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8271520,8271520,TIENDA ECONO SUPER,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
9634168,9634168,TIENDA DE ROPA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,ropa; tienda
11169691,11169691,TIENDA VAZQUEZ HERMANO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10772311,10772311,TIENDA DORIS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10587555,10587555,TIENDA VERO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8089021,8089021,TIENDA VERONICA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10266323,10266323,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8271577,8271577,TIENDA VIANEY JHOVANNY,461160,Comercio al por menor de dulces y materias primas para reposter�a,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428091,3428091,TIENDA LARIOS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3326056,3326056,TIENDA DON RICHAR,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11310528,11310528,TIENDA DON JUAN,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11136245,11136245,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11591704,11591704,TIENDA SIN NOMBRE,461130,Comercio al por menor de frutas y verduras frescas,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3427848,3427848,TIENDA NAYELI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428314,3428314,TIENDA LIZETH,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428096,3428096,TIENDA LIZETH,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428069,3428069,TIENDA OFELIA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10725254,10725254,TIENDA LOPEZ,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8088965,8088965,TIENDITA LUPIS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
11003094,11003094,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428138,3428138,TIENDA PEQUE�A MIA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10182906,10182906,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10788476,10788476,TIENDA PICCOLA ITALIA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428072,3428072,TIENDA PANDITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11410972,11410972,TIENDA LOS CHINOS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8090515,8090515,TIENDA LA VENTANITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10139956,10139956,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10974477,10974477,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10119962,10119962,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11588545,11588545,TIENDA DE ROPA TUEST BELLI,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,ropa; tienda
3427161,3427161,TIENDA DE ROPA TELLEZ,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,ropa; tienda
8089211,8089211,TIENDITA DON GEORGE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
11058091,11058091,TIENDA SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,ropa; tienda
8111332,8111332,TIENDA MONSE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3326032,3326032,TIENDA EL INGE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8089453,8089453,TIENDA EL JARDIN,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11700217,11700217,TIENDA EL GIRASOL,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3428191,3428191,TIENDA NATURISTA DALIA,464113,"Comercio al por menor de productos naturistas, medicamentos homeop�ticos y de complementos alimenticios",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10294320,10294320,TIENDA LA ESQUINITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8089441,8089441,TIENDA MICHEL,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8777416,8777416,TIENDA LA FLAMA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3427996,3427996,TIENDA DE ROPA Y NOVEDADES SIN NOMBRE,463211,"Comercio al por menor de ropa, excepto de beb� y lencer�a",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,novedades; ropa; tienda
8657737,8657737,TIENDA ESOTERICA NELLY,465919,Comercio al por menor de otros art�culos de uso personal,sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10509414,10509414,TIENDA ESMERALDA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10757138,10757138,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8950505,8950505,TIENDA ESCOLAR LIBERTADORES DE AMERICA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8089447,8089447,TIENDA LA HERRERIA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,herreria; tienda
11148115,11148115,TIENDA LA LUPITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10310783,10310783,TIENDA ESCOLAR,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8776756,8776756,TIENDA ERANDI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
10327261,10327261,TIENDA SIN NOMBRE,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
3427282,3427282,TIENDA LA PEQUE�A,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8090571,8090571,TIENDA LA PEQUE�A,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
8271517,8271517,TIENDA LA PEQUE�A GLORIA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
11083823,11083823,TIENDA LA POSTA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
9687893,9687893,TIENDITA ALEX,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,
8090570,8090570,TIENDA LA UNI,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel�neas",sin_registro_en_filtro_anterior,False,excluir_comercio,False,False,antes_no_ahora_fuera,Comercio simple sin evidencia productiva suficiente.,tienda
